Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Pathway	Gene Ontology (biological process)
A1E281	unreviewed	A1E281_MOUSE	Beta-actin	Actb	Mus musculus (Mouse)	121		anatomical structure morphogenesis [GO:0009653]; regulation of transcription by RNA polymerase II [GO:0006357]
B2RRX1	unreviewed	B2RRX1_MOUSE	Actin, cytoplasmic 1 (Beta-actin)	Actb	Mus musculus (Mouse)	375		adherens junction assembly [GO:0034333]; apical protein localization [GO:0045176]; cell motility [GO:0048870]; cellular response to cytochalasin B [GO:0072749]; establishment or maintenance of cell polarity [GO:0007163]; morphogenesis of a polarized epithelium [GO:0001738]; positive regulation of double-strand break repair via homologous recombination [GO:1905168]; protein localization to adherens junction [GO:0071896]; regulation of cell cycle [GO:0051726]; regulation of norepinephrine uptake [GO:0051621]; regulation of protein localization to plasma membrane [GO:1903076]; regulation of transepithelial transport [GO:0150111]
E9Q1F2	unreviewed	E9Q1F2_MOUSE	Actin, beta	Actb	Mus musculus (Mouse)	295		anatomical structure morphogenesis [GO:0009653]; regulation of transcription by RNA polymerase II [GO:0006357]
E9Q2D1	unreviewed	E9Q2D1_MOUSE	Actin, beta	Actb	Mus musculus (Mouse)	108		
E9Q5F4	unreviewed	E9Q5F4_MOUSE	Actin, beta	Actb	Mus musculus (Mouse)	265		anatomical structure morphogenesis [GO:0009653]; regulation of transcription by RNA polymerase II [GO:0006357]
E9Q606	unreviewed	E9Q606_MOUSE	Actin, beta	Actb	Mus musculus (Mouse)	150		anatomical structure morphogenesis [GO:0009653]; regulation of transcription by RNA polymerase II [GO:0006357]
O89054	unreviewed	O89054_MOUSE	Cytoskeletal beta-actin	Actb	Mus musculus (Mouse)	136		anatomical structure morphogenesis [GO:0009653]; regulation of transcription by RNA polymerase II [GO:0006357]
P60710	reviewed	ACTB_MOUSE	Actin, cytoplasmic 1 (Beta-actin) (EC 3.6.4.-) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]	Actb	Mus musculus (Mouse)	375		adherens junction assembly [GO:0034333]; apical protein localization [GO:0045176]; axonogenesis [GO:0007409]; cell motility [GO:0048870]; cellular response to cytochalasin B [GO:0072749]; cellular response to electrical stimulus [GO:0071257]; chromatin remodeling [GO:0006338]; establishment or maintenance of cell polarity [GO:0007163]; morphogenesis of a polarized epithelium [GO:0001738]; negative regulation of cell differentiation [GO:0045596]; negative regulation of cyclin-dependent protein kinase activity [GO:1904030]; negative regulation of protein binding [GO:0032091]; positive regulation of cell differentiation [GO:0045597]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of double-strand break repair [GO:2000781]; positive regulation of double-strand break repair via homologous recombination [GO:1905168]; positive regulation of myoblast differentiation [GO:0045663]; positive regulation of stem cell population maintenance [GO:1902459]; positive regulation of T cell differentiation [GO:0045582]; protein localization to adherens junction [GO:0071896]; regulation of apoptotic process [GO:0042981]; regulation of cell cycle [GO:0051726]; regulation of double-strand break repair [GO:2000779]; regulation of G0 to G1 transition [GO:0070316]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]; regulation of mitotic metaphase/anaphase transition [GO:0030071]; regulation of norepinephrine uptake [GO:0051621]; regulation of nucleotide-excision repair [GO:2000819]; regulation of protein localization to plasma membrane [GO:1903076]; regulation of synaptic vesicle endocytosis [GO:1900242]; regulation of transcription by RNA polymerase II [GO:0006357]; regulation of transepithelial transport [GO:0150111]
Q3TIJ9	unreviewed	Q3TIJ9_MOUSE	Actin, cytoplasmic 1 (Beta-actin)	Actb	Mus musculus (Mouse)	375		
Q3U5R4	unreviewed	Q3U5R4_MOUSE	Actin, cytoplasmic 1 (Beta-actin)	Actb	Mus musculus (Mouse)	375		
